experimento,instancia,n,algoritmo,heuristica,peso,estado,profundidad,expandidos,generados,reabiertos,descartados,frontera_max,visitados_max,memoria_max_nodos,rss_max_muestreado_mb,tiempo_cpu_ms,tiempo_pared_ms
1,991,3,astar,H6,0.5,resuelto,22,968,2591,0,0,568,969,1536,34.73046875,15.625,20.84479999030009
1,440,3,astar,H6,0.5,resuelto,23,3081,8256,0,1,1744,3082,4825,35.0,62.5,66.61090001580305
1,730,3,astar,H6,0.5,resuelto,26,9499,25408,0,13,4955,9500,14454,36.35546875,203.125,212.93799998238683
1,894,3,astar,H6,0.5,resuelto,18,395,1071,0,0,246,396,639,34.62109375,0.0,8.235099987359717
1,475,3,astar,H6,0.5,resuelto,26,9568,25666,0,10,5081,9569,14649,36.35546875,218.75,211.2743000034243
1,115,3,astar,H6,0.5,resuelto,25,8226,22054,0,17,4418,8227,12644,36.34765625,171.875,185.5480000085663
1,151,3,astar,H6,0.5,resuelto,23,2107,5633,0,0,1196,2108,3303,34.99609375,46.875,44.611899997107685
1,581,3,astar,H6,0.5,resuelto,24,4675,12569,0,0,2598,4676,7273,35.17578125,93.75,100.05280000041239
1,507,3,astar,H6,0.5,resuelto,21,1017,2715,0,1,566,1018,1583,34.73046875,31.25,20.224200008669868
1,352,3,astar,H6,0.5,resuelto,22,2436,6575,0,0,1425,2437,3861,34.99609375,46.875,51.97210001642816
1,107,3,astar,H6,0.5,resuelto,27,13520,36155,0,7,6728,13521,20247,36.3671875,281.25,294.26779999630526
1,349,3,astar,H6,0.5,resuelto,17,432,1150,0,0,258,433,690,34.65625,15.625,9.384700009832159
1,419,3,astar,H6,0.5,resuelto,22,1829,4903,0,0,1048,1830,2875,34.99609375,31.25,37.41990000708029
1,777,3,astar,H6,0.5,resuelto,17,111,307,0,0,82,112,193,34.99609375,0.0,2.36320000840351
1,840,3,astar,H6,0.5,resuelto,22,1465,3932,0,0,848,1466,2312,34.99609375,15.625,28.97590000065975
1,493,3,astar,H6,0.5,resuelto,14,142,385,0,0,97,143,239,34.99609375,15.625,2.9055999766569585
1,780,3,astar,H6,0.5,resuelto,23,2480,6656,0,1,1446,2481,3926,35.03125,46.875,48.73159999260679
1,147,3,astar,H6,0.5,resuelto,14,105,281,0,0,69,106,174,35.03125,0.0,2.19719999586232
1,191,3,astar,H6,0.5,resuelto,28,22673,60754,0,35,10237,22674,32910,37.9375,515.625,510.15640000696294
1,460,3,astar,H6,0.5,resuelto,20,669,1807,0,2,408,670,1077,34.73828125,15.625,13.013400021009147
1,265,3,astar,H6,0.5,resuelto,21,1554,4184,0,0,926,1555,2480,34.85546875,31.25,34.336699987761676
1,651,3,astar,H6,0.5,resuelto,20,973,2636,0,1,599,974,1572,34.85546875,31.25,19.942799990531057
1,356,3,astar,H6,0.5,resuelto,16,102,275,0,0,68,103,170,34.85546875,0.0,2.588899980764836
1,363,3,astar,H6,0.5,resuelto,27,13735,36808,0,6,6884,13736,20619,36.33203125,312.5,307.7625000150874
1,128,3,astar,H6,0.5,resuelto,22,1950,5249,0,0,1138,1951,3088,34.99609375,46.875,47.923400008585304
1,369,3,astar,H6,0.5,resuelto,20,941,2525,0,0,560,942,1501,34.99609375,15.625,19.672999973408878
1,360,3,astar,H6,0.5,resuelto,27,15331,41102,0,18,7611,15332,22942,36.43359375,375.0,402.8033000067808
1,618,3,astar,H6,0.5,resuelto,20,1310,3530,0,0,772,1311,2082,34.85546875,15.625,27.981099992757663
1,898,3,astar,H6,0.5,resuelto,20,1052,2853,0,0,652,1053,1704,34.85546875,31.25,19.46549999411218
1,259,3,astar,H6,0.5,resuelto,24,4700,12646,0,11,2584,4701,7284,35.2421875,109.375,110.8974999806378
1,130,3,astar,H6,0.5,resuelto,21,1368,3643,0,0,755,1369,2123,34.85546875,31.25,30.444500007433817
1,557,3,astar,H6,0.5,resuelto,18,400,1083,0,0,253,401,653,34.85546875,15.625,8.657699974719435
1,87,3,astar,H6,0.5,resuelto,24,3233,8666,0,2,1833,3234,5066,35.0,62.5,63.64400000893511
1,446,3,astar,H6,0.5,resuelto,28,17195,45935,0,18,8245,17196,25438,36.4375,406.25,459.1120000113733
1,268,3,astar,H6,0.5,resuelto,24,5239,14059,0,5,2796,5240,8034,35.78125,109.375,114.487899991218
1,963,3,astar,H6,0.5,resuelto,20,712,1921,0,2,439,713,1151,34.66015625,15.625,14.18050000211224
1,300,3,astar,H6,0.5,resuelto,24,2426,6495,0,1,1362,2427,3788,34.99609375,46.875,51.62610000115819
1,345,3,astar,H6,0.5,resuelto,21,1807,4859,0,1,1060,1808,2867,34.99609375,46.875,41.35050001787022
1,512,3,astar,H6,0.5,resuelto,23,3681,9849,0,2,2018,3682,5699,35.28125,62.5,78.21619999594986
1,73,3,astar,H6,0.5,resuelto,25,7977,21409,0,9,4231,7978,12208,36.34765625,187.5,188.31989998579957
1,579,3,astar,H6,0.5,resuelto,24,3947,10647,0,4,2209,3948,6155,35.28125,93.75,92.54300000611693
1,617,3,astar,H6,0.5,resuelto,24,4401,11816,0,7,2444,4402,6845,35.28125,93.75,93.99069999926724
1,696,3,astar,H6,0.5,resuelto,25,5579,14925,0,4,2997,5580,8576,35.78125,125.0,125.73759999941103
1,595,3,astar,H6,0.5,resuelto,24,2739,7316,0,1,1533,2740,4272,34.99609375,62.5,60.72639999911189
1,248,3,astar,H6,0.5,resuelto,26,10104,26970,0,3,5115,10105,15219,36.35546875,218.75,221.8820000125561
1,528,3,astar,H6,0.5,resuelto,19,807,2173,0,0,490,808,1297,34.65625,15.625,16.952200006926432
1,424,3,astar,H6,0.5,resuelto,16,211,574,0,0,143,212,354,34.65625,0.0,4.157199990004301
1,456,3,astar,H6,0.5,resuelto,20,1116,3012,0,0,674,1117,1790,34.7265625,15.625,21.918099984759465
1,23,3,astar,H6,0.5,resuelto,17,210,564,0,0,131,211,341,34.7265625,0.0,4.07289998838678
1,717,3,astar,H6,0.5,resuelto,25,7170,19298,0,1,3898,7171,11067,36.34375,171.875,158.74359998269938
1,314,3,astar,H6,0.5,resuelto,21,1214,3254,0,0,718,1215,1932,34.7265625,15.625,26.614400005200878
1,650,3,astar,H6,0.5,resuelto,15,135,365,0,0,86,136,221,34.7265625,15.625,2.4839999969117343
1,405,3,astar,H6,0.5,resuelto,25,6301,16858,0,3,3370,6302,9671,35.78125,125.0,133.15050001256168
1,183,3,astar,H6,0.5,resuelto,14,133,366,0,0,94,134,227,34.59375,15.625,2.70840001758188
1,13,3,astar,H6,0.5,resuelto,25,6832,18297,0,3,3647,6833,10479,35.78125,140.625,146.68890001485124
1,7,3,astar,H6,0.5,resuelto,20,646,1734,0,0,385,647,1031,34.66015625,15.625,13.923899998189881
1,563,3,astar,H6,0.5,resuelto,18,352,949,0,0,207,353,559,34.66015625,15.625,6.88210001681
1,434,3,astar,H6,0.5,resuelto,20,1056,2848,0,0,645,1057,1701,34.73046875,15.625,21.667799999704584
1,724,3,astar,H6,0.5,resuelto,23,2032,5454,0,1,1157,2033,3189,34.99609375,46.875,41.57410000334494
1,608,3,astar,H6,0.5,resuelto,19,592,1579,0,0,352,593,944,34.99609375,0.0,11.23059997917153
1,226,3,astar,H6,0.5,resuelto,20,908,2452,0,2,547,909,1455,34.99609375,31.25,17.481799994129688
1,58,3,astar,H6,0.5,resuelto,22,2107,5679,0,3,1239,2108,3346,34.99609375,31.25,38.61669998150319
1,973,3,astar,H6,0.5,resuelto,21,1306,3486,0,2,755,1307,2061,34.99609375,31.25,26.6334000043571
1,541,3,astar,H6,0.5,resuelto,21,1498,4014,0,1,859,1499,2357,34.99609375,31.25,30.80999999656342
1,376,3,astar,H6,0.5,resuelto,24,4101,10953,0,2,2258,4102,6359,35.28125,78.125,86.58440000726841
1,113,3,astar,H6,0.5,resuelto,24,4094,10997,0,1,2312,4095,6406,34.859375,93.75,88.90959998825565
1,169,3,astar,H6,0.5,resuelto,18,332,898,0,0,207,333,539,33.75390625,15.625,5.501500010723248
1,489,3,astar,H6,0.5,resuelto,26,12389,33244,0,25,6003,12390,18392,35.36328125,265.625,274.7164000174962
1,926,3,astar,H6,0.5,resuelto,24,4748,12765,0,2,2665,4749,7413,34.28125,93.75,105.6084000156261
1,420,3,astar,H6,0.5,resuelto,25,5722,15356,0,1,3181,5723,8901,34.78125,140.625,133.4571000188589
1,869,3,astar,H6,0.5,resuelto,20,915,2451,0,0,532,916,1447,33.73046875,15.625,19.996399991214275
1,748,3,astar,H6,0.5,resuelto,25,5164,13829,0,1,2838,5165,8001,34.78125,109.375,113.89030001009814
1,779,3,astar,H6,0.5,resuelto,27,15050,40369,0,13,7319,15051,22369,35.375,343.75,347.75029998854734
1,91,3,astar,H6,0.5,resuelto,22,2367,6334,0,4,1366,2368,3733,33.99609375,46.875,54.41330000758171
1,933,3,astar,H6,0.5,resuelto,22,2433,6536,0,2,1394,2434,3827,34.03125,31.25,54.37630001688376
1,22,3,astar,H6,0.5,resuelto,22,1684,4514,0,0,976,1685,2660,34.03125,31.25,33.916400017915294
1,683,3,astar,H6,0.5,resuelto,24,3818,10221,0,5,2086,3819,5904,34.17578125,78.125,72.25359999574721
1,940,3,astar,H6,0.5,resuelto,25,5088,13561,0,2,2688,5089,7775,34.78125,109.375,108.58580001513474
1,139,3,astar,H6,0.5,resuelto,22,1900,5093,0,0,1097,1901,2997,33.99609375,31.25,40.93540000030771
1,987,3,astar,H6,0.5,resuelto,26,8656,23158,0,6,4494,8657,13150,35.34765625,203.125,199.23880000715144
1,494,3,astar,H6,0.5,resuelto,24,2863,7636,0,2,1606,2864,4469,34.0,62.5,61.42189999809489
1,626,3,astar,H6,0.5,resuelto,23,2059,5522,0,0,1192,2060,3251,34.03515625,46.875,45.20930000580847
1,808,3,astar,H6,0.5,resuelto,24,5746,15449,0,6,3107,5747,8853,34.67578125,140.625,130.03899998147972
1,164,3,astar,H6,0.5,resuelto,23,2195,5899,0,1,1274,2196,3469,33.99609375,46.875,48.400300001958385
1,468,3,astar,H6,0.5,resuelto,23,3009,8061,0,5,1691,3010,4700,34.0,62.5,64.10889999824576
1,525,3,astar,H6,0.5,resuelto,24,4163,11177,0,4,2267,4164,6430,34.28125,93.75,94.21589999692515
1,867,3,astar,H6,0.5,resuelto,23,2465,6621,0,0,1389,2466,3854,34.0,62.5,52.97330001485534
1,11,3,astar,H6,0.5,resuelto,20,868,2334,0,0,518,869,1386,34.0,15.625,18.283400015207008
1,204,3,astar,H6,0.5,resuelto,17,426,1160,0,0,268,427,694,34.0,15.625,8.380400016903877
1,817,3,astar,H6,0.5,resuelto,20,902,2433,0,1,539,903,1441,34.0,15.625,18.098900007316843
1,521,3,astar,H6,0.5,resuelto,21,1490,4028,0,2,903,1491,2393,34.0,31.25,32.66329999314621
1,69,3,astar,H6,0.5,resuelto,25,4471,11965,0,5,2444,4472,6915,34.28125,93.75,93.33989999140613
1,8,3,astar,H6,0.5,resuelto,26,10794,29016,0,26,5546,10795,16340,35.359375,234.375,232.77390000293963
1,750,3,astar,H6,0.5,resuelto,20,1353,3655,0,0,812,1354,2165,33.8515625,31.25,27.286099997581914
1,492,3,astar,H6,0.5,resuelto,24,5469,14702,0,11,2972,5470,8441,34.78125,125.0,118.43830000725575
1,197,3,astar,H6,0.5,resuelto,20,560,1500,0,0,329,561,888,33.66015625,0.0,10.994000011123717
1,746,3,astar,H6,0.5,resuelto,23,3354,8977,0,1,1864,3355,5216,34.0,78.125,73.93990000127815
1,854,3,astar,H6,0.5,resuelto,24,4140,11109,0,2,2281,4141,6421,34.28125,93.75,98.94249998615123
1,245,3,astar,H6,0.5,resuelto,21,1415,3815,0,3,839,1416,2254,33.85546875,31.25,31.80580001208
1,108,3,astar,H6,0.5,resuelto,17,221,598,0,0,146,222,367,33.85546875,0.0,4.429599997820333
1,251,3,astar,H6,0.5,resuelto,24,3303,8879,0,4,1896,3304,5199,34.0,62.5,69.30309999734163
1,520,3,astar,H6,0.5,resuelto,20,719,1947,0,0,447,720,1166,34.0,0.0,14.1390000062529
1,243,3,astar,H6,0.5,resuelto,23,3696,9910,0,4,2063,3697,5759,34.28125,62.5,78.2609999878332
1,693,3,astar,H6,0.5,resuelto,20,1452,3913,0,0,846,1453,2298,34.28125,31.25,29.41119999741204
1,619,3,astar,H6,0.5,resuelto,15,89,249,0,0,61,90,150,34.28125,15.625,1.8777000077534467
1,462,3,astar,H6,0.5,resuelto,28,21099,56448,0,26,9735,21100,30834,36.9453125,468.75,485.5841000098735
1,961,3,astar,H6,0.5,resuelto,24,4529,12191,0,0,2562,4530,7091,34.28125,109.375,104.40520002157427
1,470,3,astar,H6,0.5,resuelto,17,227,618,0,0,141,228,368,33.59375,15.625,4.514600004767999
1,402,3,astar,H6,0.5,resuelto,18,373,995,0,1,223,374,596,33.625,0.0,7.174500002292916
1,284,3,astar,H6,0.5,resuelto,24,3907,10477,0,2,2215,3908,6122,34.28125,62.5,84.324800001923
1,694,3,astar,H6,0.5,resuelto,28,21264,56720,0,12,10042,21265,31306,36.9453125,468.75,471.13180000451393
1,189,3,astar,H6,0.5,resuelto,23,2311,6202,0,4,1326,2312,3637,33.99609375,46.875,50.37739998078905
1,101,3,astar,H6,0.5,resuelto,21,943,2545,0,1,577,944,1520,33.99609375,31.25,18.872099986765534
1,594,3,astar,H6,0.5,resuelto,20,1264,3417,0,2,767,1265,2031,33.99609375,31.25,29.471099987858906
1,955,3,astar,H6,0.5,resuelto,22,1656,4457,0,0,951,1657,2607,33.99609375,31.25,36.54430000460707
1,571,3,astar,H6,0.5,resuelto,20,947,2562,0,6,578,948,1525,33.99609375,31.25,20.8627000101842
1,771,3,astar,H6,0.5,resuelto,18,538,1459,0,1,339,539,877,33.99609375,0.0,11.624200007645413
1,74,3,astar,H6,0.5,resuelto,16,189,515,0,0,129,190,318,33.99609375,15.625,3.9858999953139573
1,978,3,astar,H6,0.5,resuelto,20,701,1872,0,2,401,702,1102,33.99609375,0.0,13.75969999935478
1,172,3,astar,H6,0.5,resuelto,27,13267,35454,0,14,6637,13268,19904,35.26171875,296.875,290.9584000008181
1,485,3,astar,H6,0.5,resuelto,24,3880,10432,0,4,2158,3881,6038,34.28125,93.75,87.5919999962207
1,33,3,astar,H6,0.5,resuelto,20,929,2487,0,0,538,930,1467,33.734375,15.625,19.880700012436137
1,970,3,astar,H6,0.5,resuelto,18,461,1242,0,0,279,462,740,33.734375,15.625,9.276099997805431
1,810,3,astar,H6,0.5,resuelto,19,579,1553,0,0,342,580,921,33.734375,15.625,10.552699997788295
1,5,3,astar,H6,0.5,resuelto,26,9276,24862,0,9,4734,9277,14010,35.35546875,187.5,194.9560999928508
1,922,3,astar,H6,0.5,resuelto,19,561,1502,0,2,333,562,894,33.65625,0.0,10.882100003072992
1,855,3,astar,H6,0.5,resuelto,26,10211,27407,0,8,5213,10212,15424,35.35546875,203.125,218.09740000753663
1,943,3,astar,H6,0.5,resuelto,24,5634,15148,0,6,3077,5635,8711,34.78125,125.0,128.95120002212934
1,561,3,astar,H6,0.5,resuelto,20,763,2054,0,2,463,764,1226,33.66015625,15.625,17.079300014302135
1,348,3,astar,H6,0.5,resuelto,21,1559,4210,0,1,925,1560,2484,33.85546875,31.25,33.659900014754385
1,2,3,astar,H6,0.5,resuelto,20,812,2165,0,1,464,813,1276,33.85546875,15.625,18.00880001974292
1,161,3,astar,H6,0.5,resuelto,23,2007,5393,0,0,1141,2008,3147,33.99609375,31.25,42.48519998509437
1,688,3,astar,H6,0.5,resuelto,24,4676,12569,0,2,2605,4677,7281,34.28125,109.375,101.84830002253875
1,628,3,astar,H6,0.5,resuelto,22,2355,6313,0,2,1328,2356,3683,33.99609375,46.875,52.57639999035746
1,872,3,astar,H6,0.5,resuelto,22,1344,3613,0,0,789,1345,2133,33.99609375,31.25,27.881300018634647
1,759,3,astar,H6,0.5,resuelto,22,1660,4481,0,1,992,1661,2652,33.99609375,31.25,36.67119998135604
1,509,3,astar,H6,0.5,resuelto,20,1042,2804,0,0,609,1043,1651,33.99609375,15.625,20.88769999681972
1,554,3,astar,H6,0.5,resuelto,26,10456,28054,0,11,5294,10457,15750,35.359375,234.375,229.93050000513904
1,990,3,astar,H6,0.5,resuelto,22,1786,4800,0,1,1049,1787,2835,33.99609375,31.25,39.48930001934059
1,562,3,astar,H6,0.5,resuelto,21,1012,2715,0,0,584,1013,1596,33.99609375,31.25,21.81059998110868
1,741,3,astar,H6,0.5,resuelto,13,89,247,0,0,68,90,157,33.99609375,0.0,1.9127999839838594
1,576,3,astar,H6,0.5,resuelto,21,1186,3196,0,1,700,1187,1886,33.99609375,31.25,23.871099983807653
1,662,3,astar,H6,0.5,resuelto,25,8370,22519,0,25,4425,8371,12795,35.2421875,187.5,199.8287000169512
1,965,3,astar,H6,0.5,resuelto,22,1422,3817,0,0,830,1423,2252,33.8515625,15.625,32.13760000653565
1,325,3,astar,H6,0.5,resuelto,22,2675,7157,0,2,1494,2676,4169,33.99609375,46.875,56.86100001912564
1,256,3,astar,H6,0.5,resuelto,24,5160,13841,0,4,2767,5161,7927,34.67578125,109.375,115.56259999633767
1,790,3,astar,H6,0.5,resuelto,19,318,854,0,0,191,319,509,33.625,15.625,7.848400011425838
1,648,3,astar,H6,0.5,resuelto,26,7300,19499,0,3,3824,7301,11124,35.34375,171.875,171.76070000277832
1,601,3,astar,H6,0.5,resuelto,22,1451,3866,0,0,816,1452,2267,33.8515625,31.25,34.347300010267645
1,165,3,astar,H6,0.5,resuelto,19,649,1741,0,0,368,650,1017,33.8515625,15.625,15.72000002488494
1,387,3,astar,H6,0.5,resuelto,23,3100,8303,0,8,1735,3101,4835,34.0,62.5,66.1911999923177
1,501,3,astar,H6,0.5,resuelto,24,5883,15759,0,2,3195,5884,9078,34.67578125,140.625,132.06969999009743
1,585,3,astar,H6,0.5,resuelto,24,5650,15170,0,7,3033,5651,8683,34.78125,109.375,102.93399999500252
1,506,3,astar,H6,0.5,resuelto,24,3618,9690,0,1,2017,3619,5635,34.28125,62.5,67.20399999176152
1,532,3,astar,H6,0.5,resuelto,24,7027,18895,0,7,3785,7028,10812,34.78125,125.0,124.66090000816621
1,114,3,astar,H6,0.5,resuelto,17,257,689,0,0,160,258,417,33.59375,0.0,4.715599992778152
1,56,3,astar,H6,0.5,resuelto,24,4557,12176,0,5,2482,4558,7039,34.28125,78.125,77.83439999911934
1,586,3,astar,H6,0.5,resuelto,22,2850,7642,0,4,1580,2851,4430,33.99609375,46.875,52.45899999863468
1,653,3,astar,H6,0.5,resuelto,20,1453,3932,0,1,888,1454,2341,33.99609375,31.25,30.222600005799904
1,185,3,astar,H6,0.5,resuelto,19,670,1811,0,0,407,671,1076,33.99609375,15.625,14.285199984442443
1,842,3,astar,H6,0.5,resuelto,24,5302,14211,0,3,2846,5303,8148,34.78125,109.375,111.10560002271086
1,35,3,astar,H6,0.5,resuelto,22,2570,6903,0,3,1457,2571,4027,33.99609375,62.5,52.778400015085936
1,473,3,astar,H6,0.5,resuelto,21,1819,4890,0,2,1046,1820,2865,33.99609375,31.25,37.2192999930121
1,575,3,astar,H6,0.5,resuelto,16,278,759,0,0,185,279,463,33.99609375,0.0,5.538600002182648
1,912,3,astar,H6,0.5,resuelto,24,4421,11866,0,1,2445,4422,6866,34.28125,93.75,97.02300000935793
1,246,3,astar,H6,0.5,resuelto,25,7984,21378,0,13,4201,7985,12184,35.34765625,171.875,172.3921000084374
1,295,3,astar,H6,0.5,resuelto,26,7606,20312,0,0,4032,7607,11638,35.34375,171.875,172.12989999097772
1,59,3,astar,H6,0.5,resuelto,23,3053,8195,0,1,1746,3054,4799,33.0,62.5,66.0861000069417
1,544,3,astar,H6,0.5,resuelto,22,1752,4726,0,1,1028,1753,2780,33.03515625,31.25,38.34510000888258
1,633,3,astar,H6,0.5,resuelto,23,3070,8254,0,2,1729,3071,4799,33.03515625,46.875,65.02159999217838
1,909,3,astar,H6,0.5,resuelto,22,1238,3323,0,0,724,1239,1961,33.03515625,31.25,25.15329999732785
1,881,3,astar,H6,0.5,resuelto,12,25,72,0,0,24,26,49,33.03515625,0.0,0.6848000048194081
1,266,3,astar,H6,0.5,resuelto,26,7650,20453,0,4,3994,7651,11644,34.28125,156.25,156.64770000148565
1,621,3,astar,H6,0.5,resuelto,18,567,1542,0,0,372,568,939,32.71484375,15.625,11.434599990025163
1,536,3,astar,H6,0.5,resuelto,24,3269,8784,0,2,1879,3270,5148,33.05859375,62.5,69.86290001077577
1,992,3,astar,H6,0.5,resuelto,25,5069,13529,0,2,2762,5070,7830,33.87890625,109.375,103.28549999394454
1,736,3,astar,H6,0.5,resuelto,20,470,1257,0,0,282,471,752,32.8515625,15.625,9.455299994442612
1,316,3,astar,H6,0.5,resuelto,23,3201,8590,0,2,1822,3202,5023,33.1875,78.125,71.43869998981245
1,921,3,astar,H6,0.5,resuelto,22,2261,6082,0,1,1266,2262,3527,33.1875,46.875,55.13670001528226
1,467,3,astar,H6,0.5,resuelto,20,713,1915,0,0,432,714,1145,33.1875,15.625,15.53180001792498
1,441,3,astar,H6,0.5,resuelto,21,1315,3540,0,0,786,1316,2101,33.1875,31.25,26.625400001648813
1,432,3,astar,H6,0.5,resuelto,26,9912,26500,0,4,5050,9913,14961,34.53125,203.125,221.52530000312254
1,195,3,astar,H6,0.5,resuelto,20,1107,2986,0,2,672,1108,1778,32.91015625,31.25,26.31459999247454
1,39,3,astar,H6,0.5,resuelto,24,3482,9290,0,5,1913,3483,5394,33.18359375,62.5,76.37789999716915
1,768,3,astar,H6,0.5,resuelto,22,1316,3556,0,0,791,1317,2107,33.18359375,31.25,27.371399977710098
1,62,3,astar,H6,0.5,resuelto,19,510,1365,0,0,304,511,814,33.18359375,15.625,12.034899991704151
1,679,3,astar,H6,0.5,resuelto,22,1778,4788,0,1,1035,1779,2813,33.21875,31.25,39.08789998968132
1,244,3,astar,H6,0.5,resuelto,24,5533,14897,0,12,3003,5534,8536,33.86328125,125.0,120.41040000622161
1,671,3,astar,H6,0.5,resuelto,20,454,1227,0,0,280,455,734,32.84375,15.625,9.832299983827397
1,820,3,astar,H6,0.5,resuelto,19,585,1568,0,0,351,586,936,32.84375,0.0,11.903400009032339
1,97,3,astar,H6,0.5,resuelto,20,476,1255,0,0,271,477,747,32.84375,15.625,10.136299999430776
1,36,3,astar,H6,0.5,resuelto,19,758,2031,0,3,453,759,1211,32.84375,15.625,15.667500003473833
1,553,3,astar,H6,0.5,resuelto,20,567,1522,0,0,339,568,906,32.84375,15.625,13.47969999187626
1,418,3,astar,H6,0.5,resuelto,22,1793,4806,0,4,1027,1794,2820,33.1796875,31.25,38.378900004317984
1,937,3,astar,H6,0.5,resuelto,27,17610,47123,0,40,8159,17611,25769,34.6171875,390.625,417.325799993705
1,659,3,astar,H6,0.5,resuelto,22,1554,4156,0,1,904,1555,2458,33.03515625,31.25,34.6500999876298
1,652,3,astar,H6,0.5,resuelto,28,18308,48911,0,12,8800,18309,27108,34.625,468.75,467.2106000070926
1,421,3,astar,H6,0.5,resuelto,11,35,97,0,0,29,36,64,32.734375,0.0,1.0752000089269131
1,994,3,astar,H6,0.5,resuelto,24,4557,12231,0,0,2512,4558,7069,33.46875,109.375,136.91959998686798
1,116,3,astar,H6,0.5,resuelto,20,487,1299,0,0,284,488,771,32.8515625,0.0,13.687800004845485
1,701,3,astar,H6,0.5,resuelto,16,169,457,0,0,111,170,280,32.8515625,15.625,3.9748999988660216
1,285,3,astar,H6,0.5,resuelto,19,470,1267,0,0,283,471,753,32.8515625,15.625,12.433299998519942
1,716,3,astar,H6,0.5,resuelto,14,46,127,0,0,35,47,81,32.8515625,0.0,1.1882999970111996
1,71,3,astar,H6,0.5,resuelto,22,2003,5377,0,0,1167,2004,3170,33.1875,46.875,49.419499991927296
1,919,3,astar,H6,0.5,resuelto,16,199,536,0,0,126,200,324,33.1875,0.0,4.42120002117008
1,67,3,astar,H6,0.5,resuelto,20,1114,3021,0,1,690,1115,1804,33.1875,31.25,29.60380000877194
1,331,3,astar,H6,0.5,resuelto,23,3430,9190,0,2,1919,3431,5349,33.1875,93.75,107.74380000657402
1,41,3,astar,H6,0.5,resuelto,22,1331,3573,0,2,762,1332,2092,33.1875,46.875,43.15879999194294
1,560,3,astar,H6,0.5,resuelto,20,989,2679,0,1,615,990,1602,33.1875,31.25,28.483400004915893
1,292,3,astar,H6,0.5,resuelto,14,56,156,0,0,46,57,102,33.1875,0.0,1.7791000136639923
1,764,3,astar,H6,0.5,resuelto,21,1801,4856,0,3,1072,1802,2873,33.1875,62.5,55.424499994842336
1,928,3,astar,H6,0.5,resuelto,17,441,1194,0,0,279,442,719,33.1875,0.0,8.891999983461574
1,225,3,astar,H6,0.5,resuelto,25,5916,15860,0,1,3212,5917,9128,33.96875,171.875,171.33290000492707
1,310,3,astar,H6,0.5,resuelto,21,1001,2682,0,0,583,1002,1584,32.9140625,31.25,31.771999987540767
1,612,3,astar,H6,0.5,resuelto,21,1880,5077,0,0,1103,1881,2983,33.1796875,62.5,65.53610000992194
1,726,3,astar,H6,0.5,resuelto,19,611,1657,0,2,381,612,992,33.1796875,15.625,22.54430000903085
1,827,3,astar,H6,0.5,resuelto,13,76,205,0,0,51,77,127,33.1796875,0.0,2.1092999959364533
1,705,3,astar,H6,0.5,resuelto,23,2605,6973,0,2,1460,2606,4065,33.1796875,93.75,85.00490000005811
1,836,3,astar,H6,0.5,resuelto,20,554,1480,0,1,327,555,881,33.1796875,15.625,15.673399990191683
1,9,3,astar,H6,0.5,resuelto,18,338,933,0,0,238,339,576,33.1796875,15.625,12.483200000133365
1,886,3,astar,H6,0.5,resuelto,18,358,956,0,0,216,359,574,33.1796875,15.625,13.020599988522008
1,308,3,astar,H6,0.5,resuelto,17,159,433,0,0,105,160,264,33.1796875,0.0,5.7792999723460525
1,14,3,astar,H6,0.5,resuelto,23,4247,11383,0,0,2349,4248,6596,33.46875,140.625,146.51789999334142
1,564,3,astar,H6,0.5,resuelto,26,8314,22270,0,10,4362,8315,12676,34.53125,187.5,238.465600006748
1,223,3,astar,H6,0.5,resuelto,24,4234,11386,0,2,2404,4235,6638,32.875,140.625,154.4358999817632
1,969,3,astar,H6,0.5,resuelto,17,260,705,0,0,174,261,434,32.3203125,15.625,7.113399973604828
1,874,3,astar,H6,0.5,resuelto,17,243,670,0,0,169,244,412,32.3203125,0.0,4.982400016160682
1,37,3,astar,H6,0.5,resuelto,17,330,881,0,0,195,331,525,32.3515625,15.625,7.2703999758232385
